Id,SalePrice
2735,122867.35357569122
2736,143397.38036651263
2737,115263.47699973716
2738,151763.3308933388
2739,164334.89617423058
2740,134531.68866228158
2741,135669.0971322895
2742,158219.53589905406
2743,137482.3940213189
2744,147043.29154243827
2745,142804.00333266167
2746,128654.63641974304
2747,152612.96611996437
2748,116476.55973576312
2749,121420.61955034977
2750,120527.89023340572
2751,119722.9908389252
2752,226965.19442351724
2753,151521.38599677372
2754,227438.1175452993
2755,132305.83788173436
2756,96493.96958887146
2757,87756.0942760158
2758,85655.2358222153
2759,137475.57629210645
2760,139084.95252953094
2761,142530.52662253525
2762,143101.74900745085
2763,190749.72607131454
2764,151225.66249576298
2765,236714.7007991905
2766,128586.92681184405
2767,88216.92956006009
2768,133119.13875923966
2769,121260.69526802303
2770,140112.99283875135
2771,105935.85681563582
2772,109404.57626349179
2773,139646.22809983263
2774,128267.01573671894
2775,115612.68326704622
2776,141922.46349106156
2777,130473.68649568775
2778,110933.88608730621
2779,111497.93193269706
2780,107439.83326396714
2781,89051.04528729357
2782,84306.36767339388
2783,91723.39447229537
2784,103348.318035578
2785,122877.66544705835
2786,62854.888056983225
2787,112661.71419462963
2788,73441.93226112079
2789,167409.26997114543
2790,91771.34288699503
2791,108344.26514007311
2792,68565.95807934123
2793,166389.2479870832
2794,87390.29338864911
2795,116599.47980824072
2796,101812.44282368037
2797,199256.59776568977
2798,98838.4209306806
2799,109820.2050238516
2800,88084.77593975129
2801,104904.56115427164
2802,133281.99114475813
2803,183365.89345858304
2804,137544.03114522033
2805,101915.9996955815
2806,99070.57191406075
2807,148538.59343845915
2808,138001.00553666276
2809,121671.46024953593
2810,120441.71279153987
2811,155647.03203388499
2812,142810.13194712816
2813,183708.43622833863
2814,176045.1859303131
2815,108619.66610040901
2816,246188.68327897438
2817,147005.1535454712
2818,119088.25822643287
2819,150068.49227760104
2820,129042.19783754015
2821,121366.43924218483
2822,179793.46878479212
2823,272788.18174339354
2824,164142.47597506185
2825,143023.98084281682
2826,136443.0728463618
2827,143477.26717959833
2828,231159.33255421286
2829,197061.43822215972
2830,239371.66461054538
2831,186561.92087815647
2832,241425.38018899536
2833,274730.0646592876
2834,214558.27739186573
2835,233908.7023305215
2836,204503.06488740252
2837,173540.8977383409
2838,154312.84617597345
2839,189126.11990093926
2840,190855.10560151783
2841,202523.40995231346
2842,223161.4858001963
2843,148220.17057143123
2844,159862.7133672476
2845,113234.32924344597
2846,207954.23667305248
2847,189397.5830813306
2848,233768.43166417893
2849,210416.77257772724
2850,274355.6557187591
2851,245131.41001336288
2852,241345.7298810689
2853,225888.53215660318
2854,133100.00207510247
2855,202208.4483951696
2856,205015.0716444233
2857,197023.8553199812
2858,199447.0947203555
2859,127560.09780723182
2860,123874.71683266302
2861,138186.43408765082
2862,202912.77048334357
2863,136270.24991438963
2864,249139.8852631137
2865,125068.28923248604
2866,164853.2077801678
2867,95176.61334603804
2868,127148.2462857021
2869,123789.6880104885
2870,139115.99416182828
2871,112245.17911521673
2872,65534.50201429511
2873,121873.29621079334
2874,122565.88010500862
2875,114197.77621275326
2876,169515.87617233294
2877,124660.9163503525
2878,165568.20126366187
2879,135974.78756257932
2880,115224.35076287149
2881,155030.61129874803
2882,152073.23030885283
2883,170416.19516871954
2884,207369.02424029977
2885,167569.87898206248
2886,200658.1467998537
2887,98698.45027453189
2888,118384.83827356306
2889,71632.6339311551
2890,71452.23870810379
2891,137088.0470213015
2892,62197.062400015326
2893,92114.71187192999
2894,66211.96429175016
2895,249827.01499764394
2896,220811.60591605402
2897,189541.50444168
2898,171390.78930910584
2899,222765.5603061612
2900,147107.3912643062
2901,223746.23792788465
2902,186486.67618706176
2903,319305.76030136924
2904,331810.20754327177
2905,81477.22121503868
2906,177992.90994915896
2907,107527.98725341659
2908,119469.10299440369
2909,168331.12602968453
2910,69497.62453126533
2911,85485.98401108448
2912,148685.9548117509
2913,85227.93751798922
2914,81131.40299556224
2915,82687.08947793957
2916,86678.30298804672
2917,160163.67956683075
2918,122391.84076847637
2919,215694.04213772915
