Id,SalePrice
2735,129747.8104987895
2736,123106.58112888584
2737,119083.04558474004
2738,149727.0373681946
2739,147031.3995016919
2740,152540.60143171402
2741,136723.9208414011
2742,160095.48869156858
2743,141343.4639582637
2744,141668.31465784064
2745,129214.36494637551
2746,142110.51811698428
2747,150747.8894912786
2748,117278.36010120143
2749,138485.52053486736
2750,132615.74784125536
2751,133868.7875904221
2752,187729.70864697313
2753,147097.509891266
2754,139626.57100845993
2755,133802.79191800463
2756,113307.16561573753
2757,86714.03432775888
2758,105646.46842184795
2759,138065.5261415489
2760,136724.9819681677
2761,140643.67952761194
2762,147481.99586178258
2763,190099.4663662154
2764,155514.18455558966
2765,245470.87693464922
2766,127352.63092815323
2767,93199.5171661312
2768,133943.22230771085
2769,133812.17965121192
2770,144828.63711023968
2771,116483.64373647039
2772,98841.03778835316
2773,129879.37486512451
2774,109648.05439798311
2775,133456.9654589358
2776,132766.46917629967
2777,131633.07283073428
2778,124495.16662723155
2779,110781.68838383991
2780,86910.16243710161
2781,87982.97750378655
2782,92885.06584873928
2783,107031.34041094442
2784,104857.65422412653
2785,128392.89619993466
2786,88222.96057852707
2787,82589.94621538078
2788,83427.32410015537
2789,144116.23598938793
2790,99818.77852292711
2791,107021.42723642332
2792,66840.8933125414
2793,147058.02463359342
2794,109515.71715252083
2795,125657.57815791783
2796,103755.72550934233
2797,156635.1451140056
2798,125492.55249472821
2799,140712.42837096826
2800,83350.0072643963
2801,86202.95935547969
2802,111003.17018945569
2803,148010.27680205597
2804,147659.8915185884
2805,102225.15596161562
2806,118681.43741932501
2807,151862.3713185217
2808,158177.75745388732
2809,126424.76349929269
2810,125864.23318928316
2811,157108.4743896325
2812,139642.3392799335
2813,156983.10992376594
2814,156202.35717733263
2815,129430.63659317268
2816,208718.9721683809
2817,143679.5461093455
2818,135400.07535526415
2819,160520.27155434666
2820,138614.87813678288
2821,113043.7617525168
2822,194939.07825206776
2823,248073.97629369513
2824,169624.6366471493
2825,133370.10569338282
2826,129656.76708252594
2827,108787.88931487885
2828,228196.24821249623
2829,223406.97339775076
2830,237090.2169976243
2831,188600.99800434057
2832,220375.38077287655
2833,272488.6875251865
2834,211173.0150347072
2835,214857.24330809116
2836,214424.68293312128
2837,177256.97023578107
2838,147996.47282580848
2839,188935.63906251022
2840,181670.32651573195
2841,205402.97744270292
2842,217671.11890216754
2843,138858.80707664564
2844,152152.71050811242
2845,126976.12145654854
2846,200826.22209261102
2847,173993.48735991324
2848,233525.23920814542
2849,206437.8912664922
2850,270568.0429877112
2851,227424.26957585235
2852,244570.72637125553
2853,205260.83816046966
2854,135955.0925837433
2855,187106.21337171693
2856,202270.7773839577
2857,189017.76360407833
2858,182549.48662420004
2859,113112.90542628196
2860,130015.56030401395
2861,137358.24008403925
2862,201201.3653198692
2863,128697.1923067479
2864,229186.61885912265
2865,147134.71872865627
2866,133697.41957120952
2867,116325.91034404747
2868,139145.2710720004
2869,119286.15271858586
2870,161716.10265204913
2871,113595.55385015153
2872,71975.56884753742
2873,124390.39014840621
2874,134983.412777495
2875,83071.77752813048
2876,161301.9417381053
2877,114311.06686881019
2878,165388.17385137387
2879,140201.9046664009
2880,120798.55090861583
2881,153954.7219592788
2882,144993.34358466638
2883,186592.93834975598
2884,174296.5055119949
2885,174277.61912519624
2886,203524.13432826786
2887,96489.63236822322
2888,113589.65153333313
2889,64736.43940103468
2890,76208.77344450192
2891,115313.36457897833
2892,51922.703918117855
2893,66569.07291138002
2894,55317.35987245055
2895,289406.99217490235
2896,274685.8269380178
2897,165894.00704758047
2898,154524.77799542577
2899,212912.3313904086
2900,164817.69838715435
2901,212879.41857926504
2902,190106.32017843772
2903,330994.34974950197
2904,340904.80824938003
2905,79538.23919219161
2906,198775.01563444216
2907,112901.51414951186
2908,135497.82058909492
2909,134114.42367395904
2910,78300.27737464037
2911,85217.53199153655
2912,148226.5889972216
2913,85050.45478052132
2914,84891.28815344912
2915,86738.72072618344
2916,84452.7775053796
2917,158203.17379081584
2918,100127.94457485857
2919,181394.5457932788
